time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570540474.2,2019-10-08,15:14:34.200,15.0,8.0,14.3500003814697,17.6,7.2,5.5,26.7,-19.0,-15.2,16.3188,6.08397,5.58446,2.60397,13.1951,4.85499,29.4582,-3.78922,-18.8386,0.12204,0.190515,0.907939,249.2,8.1,52.1701,4.42724,0.0,-2.66347,90.2498,4.37222,51.8433,20.141,243.582,1.34631,-0.0303846,249.851,1.7489599999999998,2.3627700000000003,-34.9974365234375,22.0009689331055,-35.0,22.0,691897.0,-12459.6,pp-riro,4,0,-1,-1
1570540474.3,2019-10-08,15:14:34.300,15.0,8.0,14.2299995422363,17.8,8.4,5.9,27.0,-20.7,-9.9,16.4163,6.63409,5.76887,0.491663,10.8636,1.99747,29.4308,-4.69276,-15.9971,0.134844,0.227037,0.987114,249.2,8.1,52.1701,4.42724,0.0,-2.71777,89.995,4.37214,52.5443,21.6611,243.182,1.34121,-0.0507656,249.735,1.86594,2.43446,-34.9991455078125,22.0009689331055,-35.0,22.0,690652.0,-13321.0,pp-riro,4,0,-1,-1
1570540474.4,2019-10-08,15:14:34.400,15.0,8.0,14.289999961853,17.8,9.6,6.3,26.9,-22.2,-4.4,16.6992,9.00675,6.5252300000000005,0.169267,13.0383,2.5133400000000004,29.4135,-8.13499,-4.358969999999999,0.121221,0.185365,1.02707,253.4,8.3,52.1701,4.42724,0.0,-2.77762,96.9853,4.37205,53.3913,23.1812,242.582,1.3353,-0.069275,249.468,1.98269,2.50533,-34.9991455078125,22.0009689331055,-35.0,22.0,688992.0,-9383.17,pp-riro,4,0,-1,-1
1570540474.5,2019-10-08,15:14:34.500,15.0,9.0,14.359999656677198,17.8,10.9,6.7,26.5,-23.7,1.4,16.7245,10.1764,6.88747,-1.09239,11.0567,2.91488,28.8455,-9.65877,1.46896,-0.0324587999999999,0.303606,0.942358,253.4,8.3,52.1701,4.42724,0.0,-2.79756,100.256,4.37204,54.3843,25.0812,242.082,1.32827,-0.091771,249.38,2.10697,2.58045,-34.9991455078125,22.0009689331055,-35.0,22.0,688570.0,-8183.35,pp-riro,4,0,-1,-1
1570540474.6,2019-10-08,15:14:34.600,15.0,10.0,14.6000003814697,17.8,12.3,7.2,26.2,-25.0,7.0,16.6535,10.7866,7.06853,-3.40174,11.6434,2.64067,28.56,-10.2464,4.55773,-0.0535007,0.315784,1.04727,253.4,8.3,52.1701,4.42724,0.0,-2.79867,105.876,4.37202,55.4942,27.3613,241.382,1.31987,-0.117699,249.186,2.22913,2.65918,-34.9991455078125,22.0009689331055,-35.0,22.0,687927.0,-5845.25,pp-riro,4,0,-1,-1
1570540474.7,2019-10-08,15:14:34.700,15.0,10.0,14.7799997329712,17.7,13.7,7.6,25.7,-26.1,12.5,16.6117,12.7112,7.72841,1.01537,15.8061,4.04928,27.5277,-12.3132,13.48,0.0854957,0.266489,0.894584,253.4,8.3,52.1701,4.42724,0.0,-2.76986,112.967,4.37199,56.6917,28.8814,240.682,1.31236,-0.130778,248.95,2.33533,2.7237,-34.9974365234375,22.0009689331055,-35.0,22.0,687775.0,-276.88,pp-riro,4,0,-1,-1
1570540474.8,2019-10-08,15:14:34.800,15.0,10.0,15.140000343322802,17.4,15.2,8.1,25.5,-27.3,18.5,16.548,13.4047,7.87683,-1.30855,14.9396,4.48911,27.0284,-12.8627,16.5117,0.145782,0.344686,0.945994,253.4,8.3,52.1701,4.42724,0.0,-2.70614,127.822,4.37196,58.1228,30.4015,239.982,1.30399,-0.141497,248.785,2.4464900000000003,2.79115,-34.9974365234375,22.0009689331055,-23.0044822692871,22.0,688179.0,4645.44,pp-riro,4,0,-1,-1
1570540474.9,2019-10-08,15:14:34.900,15.0,10.0,15.4799995422363,17.0,16.7,8.8,24.5,-28.6,24.4,16.4604,14.1045,8.10427,-3.00577,14.4612,3.27374,26.5189,-13.4768,19.5529,0.16322,0.29483,0.981244,253.4,8.3,52.1701,4.42724,0.0,-2.56208,144.611,4.37194,59.6708,32.3016,239.182,1.29437,-0.155711,248.621,2.55817,2.8613,-34.9991455078125,22.0009689331055,-23.0044822692871,22.0,689568.0,16397.5,pp-riro,4,0,-1,-1
1570540475.0,2019-10-08,15:14:35.000,15.0,11.0,15.9899997711182,16.3,18.2,9.2,23.7,-29.7,30.7,15.8031,16.1258,8.9673,-4.55079,13.7599,5.77599,25.0998,-15.358,28.6332,0.0777387,0.236183,1.04635,253.4,8.3,52.1701,4.42724,-0.1,-2.35928,152.219,4.37191,61.3356,33.8216,238.282,1.2849,-0.163455,248.363,2.66798,2.92919,-34.772140502929695,22.0009689331055,-22.4082870483398,22.0,691520.0,21012.1,pp-riro,4,0,-1,-1
1570540475.1,2019-10-08,15:14:35.100,15.0,10.0,16.479999542236303,15.3,19.7,9.5,22.2,-30.6,37.4,15.5033,16.8961,9.16965,-8.20359,13.0957,2.18798,24.5136,-15.9176,31.9001,0.193789,0.283105,1.09772,253.4,8.3,52.1701,4.42724,-0.1,-2.10053,152.091,4.3718900000000005,63.234,35.7217,237.382,1.27389,-0.173717,248.24400000000003,2.78424,3.00477,-34.154296875,22.0009689331055,-21.6044769287109,22.0,693608.0,20335.3,pp-riro,4,0,-1,-1
1570540475.2,2019-10-08,15:14:35.200,15.0,8.0,16.9099998474121,14.3,20.9,9.7,21.0,-31.2,44.4,14.1892,18.8434,9.6446,-10.9918,11.9178,2.74461,22.4671,-17.6073,41.5524,0.199101,0.170252,1.0224,253.4,8.3,52.1701,4.42724,-0.1,-1.75367,151.785,4.37184,65.1909,37.2418,236.382,1.26326,-0.178477,248.019,2.89808,3.06581,-33.178009033203104,22.0009689331055,-20.940570831298803,22.0,696252.0,15936.0,pp-riro,4,0,-1,-1
1570540475.3,2019-10-08,15:14:35.300,15.0,7.0,17.1700000762939,13.0,22.1,10.1,19.4,-31.5,51.2,13.7052,19.402,9.73769,-11.8422,10.8565,2.99531,21.6503,-18.1917,44.7979,0.188838,0.234089,1.0659999999999998,253.4,8.3,52.1701,4.42724,-0.1,-1.49381,159.632,4.37183,67.2646,38.7619,235.482,1.25234,-0.182224,247.949,3.00636,3.13326,-31.8518524169922,22.0009689331055,-20.1470108032227,22.0,697802.0,15382.2,pp-riro,4,0,-1,-1
1570540475.4,2019-10-08,15:14:35.400,15.0,9.0,17.2099990844727,11.6,23.1,10.5,17.4,-32.1,58.2,12.0848,21.1226,10.2949,-9.64527,8.01618,2.05142,19.2533,-19.3921,54.8632,0.151205,0.27082,1.15366,256.4,8.7,52.1701,4.42724,-0.1,-1.36193,162.89700000000002,4.37184,69.5427,39.9019,234.382,1.2412,-0.180362,247.716,3.11192,3.19313,-30.1672668457031,22.0009689331055,-19.3752212524414,22.0,698571.0,15413.0,pp-riro,4,0,-1,-1
1570540475.5,2019-10-08,15:14:35.500,15.0,8.0,17.2099990844727,10.3,24.0,10.5,15.7,-32.4,64.8,10.8188,22.0172,10.519,-14.390999999999998,7.59796,4.42394,17.6385,-20.2043,61.5006,0.168743,0.163247,1.03987,256.4,8.7,52.1701,4.42724,-0.1,-0.91202,162.477,4.3718900000000005,71.8501,41.042,233.382,1.23007,-0.1784869999999999,247.617,3.21015,3.24705,-28.153259277343803,22.0009689331055,-18.736375808715803,22.0,700507.0,11136.7,pp-riro,4,0,-1,-1
1570540475.6,2019-10-08,15:14:35.600,15.0,9.0,17.3099994659424,8.9,24.6,10.5,14.6,-32.0,71.0,9.51871,22.8056,10.5441,-12.5211,11.0457,-0.835775,16.1519,-21.0125,67.7249,0.299121,0.0624913999999999,0.927628,256.4,8.7,52.1701,4.42724,-0.1,-0.631654,161.172,4.37194,74.2158,42.5621,232.382,1.21803,-0.180252,247.631,3.30534,3.30264,-26.040283203125,22.0009689331055,-18.222723007202102,22.0,701326.0,7045.07,pp-riro,4,0,-1,-1
1570540475.7,2019-10-08,15:14:35.700,15.0,9.0,17.5100002288818,7.5,25.2,10.6,12.6,-31.5,77.3,9.51871,22.8056,10.5441,-12.5211,11.0457,-0.835775,16.1519,-21.0125,67.7249,0.299121,0.0624913999999999,0.927628,256.4,8.7,52.1701,4.42724,-0.1,-0.3335579999999999,161.36700000000002,4.37199,76.7569,43.3221,231.282,1.2067,-0.173442,247.507,3.39482,3.3497,-23.4664611816406,22.0009689331055,-17.6283283233643,22.0,701786.0,3814.8,pp-riro,4,0,-1,-1
1570540475.8,2019-10-08,15:14:35.800,15.0,9.0,17.5699996948242,6.3,25.5,10.5,11.0,-31.2,82.9,7.53903,23.8099,10.5031,-11.1344,0.892766,1.91723,13.6787,-21.4751,76.6161,-0.128077,0.278119,0.909466,256.4,8.7,52.1701,4.42724,-0.1,-0.195591,160.89600000000002,4.37205,79.2687,44.0822,230.282,1.19558,-0.16718,247.501,3.4738300000000004,3.3875800000000003,-22.5482177734375,22.0009689331055,-17.2385597229004,22.0,701895.0,2153.51,pp-riro,4,0,-1,-1
1570540475.9,2019-10-08,15:14:35.900,15.0,8.0,17.659999847412102,5.6,25.5,10.5,10.1,-31.1,85.6,6.98445,24.0705,10.5591,-7.20078,4.89617,-2.24586,12.9437,-21.5333,79.4999,-0.00852843,0.167301,0.925121,256.4,8.7,52.1701,4.42724,-0.1,0.0953021999999999,159.017,4.3721,80.4954,44.0822,229.782,1.19081,-0.160736,247.432,3.5088,3.4054,-20.8755798339844,22.0009689331055,-16.941614151001,22.0,701850.0,-1199.82,pp-riro,4,0,-1,-1
1570540476.0,2019-10-08,15:14:36.000,15.0,8.0,17.7199993133545,4.5,25.6,10.2,8.4,-30.4,90.9,4.67915,24.4866,10.1265,-13.5241,2.7357,-3.73786,9.84394,-21.7437,89.8978,0.127852,0.154795,0.699562,256.4,8.7,52.1701,4.42724,-0.2,0.328571,151.07299999999998,4.37215,83.0364,44.8423,228.782,1.17957,-0.154919,247.482,3.58474,3.43984,-19.4623641967773,22.0009689331055,-16.6638584136963,22.0,701755.0,2614.98,pp-riro,4,0,-1,-1
1570540476.1,2019-10-08,15:14:36.100,15.0,7.0,17.909999847412102,3.5,25.8,10.0,6.9,-29.0,95.6,3.71235,24.6167,9.76343,-7.11565,-0.748758,-1.1039,8.07745,-21.2125,94.4976,-0.103692,0.298019,0.752567,256.4,8.7,52.1701,4.42724,-0.2,0.217754,156.963,4.3722,86.9209,45.6024,227.682,1.16376,-0.14298,247.94,3.64899,3.46594,-18.3358917236328,22.0009689331055,-16.6480197906494,22.0,701841.0,-707.5830000000001,pp-riro,4,0,-1,-1
1570540476.2,2019-10-08,15:14:36.200,15.0,8.0,17.9599990844727,2.4,25.7,10.1,5.1,-28.3,100.2,2.70122,24.638,9.85139,-5.90246,0.103779,0.97985,6.0271300000000005,-20.7458,99.1982,0.0256728,0.30671,0.884408,256.4,8.7,52.1701,4.42724,-0.2,0.282028,170.585,4.37225,88.2352,45.9824,226.682,1.15719,-0.1402779999999999,247.557,3.7183,3.50103,-17.258918762207,22.0009689331055,-16.2309398651123,22.0,701744.0,-1815.1,pp-riro,4,0,-1,-1
1570540476.3,2019-10-08,15:14:36.300,15.0,9.0,18.0100002288818,1.2,25.7,10.3,3.3,-27.4,104.1,2.16234,24.6798,9.92768,-10.1304,2.5430200000000003,-0.30186,5.0548,-20.5666,101.387,-0.049915,0.182858,0.628899,256.4,8.7,52.1701,4.42724,-0.2,0.332449,191.497,4.37231,90.8055,45.9824,225.682,1.14711,-0.12866,247.573,3.77027,3.53175,-16.693977355957,22.0009689331055,-15.860034942627,22.0,701799.0,1199.82,pp-riro,4,0,-1,-1
1570540476.4,2019-10-08,15:14:36.400,15.0,10.0,18.0599994659424,0.2,25.6,10.1,1.1,-26.6,108.0,1.53017,24.7541,9.99246,-9.5545,-0.777786,1.95455,4.235130000000001,-20.275,103.423,-0.00299497,0.169968,0.858626,256.4,8.1,52.1701,4.42724,-0.2,0.328017,188.799,4.37234,93.3173,45.9825,224.682,1.13717,-0.117778,247.598,3.82273,3.55825,-16.2331466674805,22.0009689331055,-15.6033134460449,22.0,701830.0,61.529,pp-riro,4,0,-1,-1
1570540476.5,2019-10-08,15:14:36.500,15.0,11.0,18.2999992370605,-0.8,25.7,10.0,-0.7,-25.2,111.8,0.48715,24.7315,9.851,-12.6279,-3.0533,-3.3432,1.99454,-19.6992,107.217,-0.2257239999999999,0.242848,0.564132,256.4,8.1,52.1701,4.42724,-0.2,0.336882,205.279,4.37236,95.8875,45.9825,223.682,1.12701,-0.107119,247.674,3.87747,3.5851,-15.8440017700195,22.0009689331055,-15.3788204193115,22.0,701900.0,61.529,pp-riro,4,0,-1,-1
1570540476.6,2019-10-08,15:14:36.600,15.0,9.0,18.4899997711182,-1.8,25.7,10.3,-2.3,-23.9,115.0,-1.08356,24.9306,9.67938,-10.5503,2.3183700000000003,4.57596,-1.35232,-18.2359,112.296,-0.1968609999999999,0.256362,0.405831,256.4,8.1,52.1701,4.42724,-0.2,0.360708,215.874,4.37237,98.4577,45.9826,222.582,1.11663,-0.0969078999999999,247.692,3.92361,3.60931,-15.6221160888672,22.0009689331055,-15.2543973922729,22.0,701887.0,-246.116,pp-riro,4,0,-1,-1
1570540476.7,2019-10-08,15:14:36.700,15.0,10.0,18.6299991607666,-3.1,25.6,10.6,-4.6,-23.1,118.2,-1.65985,24.9387,9.83094,-9.59523,1.73344,3.00349,-2.6836,-17.8247,113.901,-0.255498,0.0435715,0.561595,256.4,8.1,52.1701,4.42724,-0.2,0.402818,234.224,4.37239,101.028,45.9826,221.382,1.1060299999999998,-0.0871257,247.651,3.9675,3.64409,-15.574333190918,22.0009689331055,-14.9685506820679,22.0,701905.0,307.645,pp-riro,4,0,-1,-1
1570540476.8,2019-10-08,15:14:36.800,15.0,12.0,18.8199996948242,-4.2,25.4,10.5,-6.6,-22.3,121.1,-3.4076699999999995,24.655,10.0605,-12.5691,-1.21587,1.39934,-6.05963,-16.7536,118.491,-0.2409929999999999,0.029405,0.380902,256.4,8.1,52.1701,4.42724,-0.2,0.4205489999999999,242.366,4.3724,103.627,45.6026,220.182,1.09585,-0.0745753,247.585,4.00471,3.6725,-15.2995376586914,22.0009689331055,-14.7326192855835,22.0,702009.0,799.877,pp-riro,4,0,-1,-1
1570540476.9,2019-10-08,15:14:36.900,15.0,11.0,18.9599990844727,-5.4,25.2,10.4,-8.1,-21.3,123.4,-3.4076699999999995,24.655,10.0605,-12.5691,-1.21587,1.39934,-6.05963,-16.7536,118.491,-0.2409929999999999,0.029405,0.380902,256.4,8.1,52.1701,4.42724,-0.2,0.4233189999999999,246.36,4.37242,106.168,44.8427,218.982,1.08633,-0.0596747,247.459,4.0325,3.70248,-14.9871978759766,22.0009689331055,-14.3821668624878,22.0,702060.0,922.935,pp-riro,4,0,-1,-1
1570540477.0,2019-10-08,15:14:37.000,15.0,12.0,19.1000003814697,-6.6,25.0,10.6,-9.5,-20.9,125.7,-3.94886,24.5458,9.98264,-14.1446,-3.66007,-0.5817680000000001,-7.1071800000000005,-16.589000000000002,119.827,-0.184999,0.0600809,0.303151,256.4,8.1,52.1701,4.427230000000001,-0.2,0.465429,277.394,4.37244,108.68,44.0827,217.782,1.07681,-0.0453873,247.354,4.0568800000000005,3.7302,-14.7448348999023,22.0009689331055,-14.1212558746338,22.0,702110.0,0.0,pp-riro,4,0,-1,-1
1570540477.1,2019-10-08,15:14:37.100,15.0,12.0,19.3299999237061,-8.0,24.8,10.8,-11.4,-20.4,127.9,-6.48656,24.1479,10.203,-9.54437,-1.60349,2.7801,-11.3036,-15.2559,124.6,-0.278727,-0.210719,0.453321,256.4,8.1,52.1701,4.427230000000001,-0.2,0.495904,287.853,4.37245,111.25,43.7027,216.482,1.0663200000000002,-0.0343745,247.288,4.08326,3.76704,-14.4359130859375,22.0009689331055,-13.8714790344238,22.0,702120.0,215.351,pp-riro,4,0,-1,-1
1570540477.2,2019-10-08,15:14:37.200,15.0,12.0,19.6399993896484,-9.0,24.7,10.8,-12.9,-19.5,130.2,-6.48656,24.1479,10.203,-9.54437,-1.60349,2.7801,-11.3036,-15.2559,124.6,-0.278727,-0.210719,0.453321,256.4,8.1,52.1701,4.427230000000001,-0.2,0.5158510000000001,301.688,4.37247,113.733,42.9427,215.282,1.05674,-0.0211045999999999,247.236,4.11231,3.78923,-14.1577072143555,22.0009689331055,-13.8199195861816,22.0,702236.0,1199.82,pp-riro,4,0,-1,-1
1570540477.3,2019-10-08,15:14:37.300,15.0,11.0,20.0400009155273,-10.0,24.4,11.0,-14.1,-18.5,132.7,-9.19638,23.5727,10.3555,-8.21134,-3.36555,-2.44309,-16.0115,-14.2682,130.43,-0.102472,-0.0325363,0.442309,256.4,8.1,52.1701,4.427230000000001,-0.2,0.54023,314.155,4.37248,116.186,42.1828,213.982,1.0469700000000002,-0.00835689,247.117,4.14575,3.81089,-13.9255828857422,22.0009689331055,-13.8452386856079,22.0,702338.0,1045.99,pp-riro,4,0,-1,-1
1570540477.4,2019-10-08,15:14:37.400,15.0,11.0,20.3500003814697,-11.0,24.0,11.2,-15.4,-18.6,135.8,-9.19638,23.5727,10.3555,-8.21134,-3.36555,-2.44309,-16.0115,-14.2682,130.43,-0.102472,-0.0325363,0.442309,255.0,7.6,52.1701,4.427230000000001,-0.2,0.561285,327.949,4.37254,118.698,40.6628,212.682,1.03781,0.0098551,246.93400000000003,4.17486,3.82842,-13.8265914916992,22.0009689331055,35.0,22.0,702449.0,1076.76,pp-riro,4,0,-1,-1
1570540477.5,2019-10-08,15:14:37.500,15.0,10.0,20.6100006103516,-11.9,23.4,11.0,-16.6,-18.2,138.5,-10.2948,23.199,10.575,-11.9606,-5.55156,3.25996,-17.7267,-13.5214,133.128,-0.152355,-0.0701363999999999,0.454686,255.0,7.6,52.1701,4.427230000000001,-0.2,0.584557,334.86300000000006,4.37263,121.035,39.9028,211.382,1.02825,0.0212951,246.828,4.20742,3.85507,-13.8163528442383,22.0009689331055,35.0,22.0,702580.0,1415.17,pp-riro,4,0,-1,-1
1570540477.6,2019-10-08,15:14:37.600,15.0,10.0,20.8600006103516,-12.7,22.9,10.6,-17.4,-17.2,140.6,-10.2948,23.199,10.575,-11.9606,-5.55156,3.25996,-17.7267,-13.5214,133.128,-0.152355,-0.0701363999999999,0.454686,255.0,7.6,52.1701,4.427230000000001,-0.2,0.99347,331.862,4.372730000000001,123.313,38.7628,210.182,1.01942,0.0350966,246.749,4.23435,3.87854,-13.485237121582,22.0009689331055,35.0,22.0,700444.0,-24365.5,pp-riro,4,0,-1,-1
1570540477.7,2019-10-08,15:14:37.700,15.0,9.0,21.1200008392334,-13.3,22.2,9.9,-17.8,-16.3,142.9,-11.248,22.6607,10.52,-2.99654,-3.48491,-1.55816,-18.8407,-13.4454,136.02700000000002,0.00685015,-0.0177122,0.663537,255.0,7.6,52.1701,4.427230000000001,-0.2,1.31484,304.29900000000004,4.37282,125.65,37.2428,208.982,1.01069,0.0514155999999999,246.675,4.26144,3.9007,-12.7922821044922,22.0009689331055,35.0,22.0,700127.0,19597.0,pp-riro,4,0,-1,-1
1570540477.8,2019-10-08,15:14:37.800,15.0,8.0,21.2800006866455,-13.7,21.4,9.6,-17.9,-15.9,145.0,-13.1179,20.6228,9.38719,-2.4891400000000004,-9.32288,-1.30867,-20.4797,-11.6466,142.736,-0.000261386,-0.177001,0.1809059999999999,255.0,7.6,52.1701,4.427230000000001,-0.2,1.0245,280.154,4.37291,127.811,35.7228,207.982,1.00285,0.0669791,246.715,4.28204,3.91462,-11.7443237304688,22.0009689331055,35.0,22.0,701788.0,8214.12,pp-riro,4,0,-1,-1
1570540477.9,2019-10-08,15:14:37.900,15.0,9.0,21.3199996948242,-14.3,20.6,9.7,-18.1,-15.0,146.6,-13.1179,20.6228,9.38719,-2.4891400000000004,-9.32288,-1.30867,-20.4797,-11.6466,142.736,-0.000261386,-0.177001,0.1809059999999999,255.0,7.6,52.1701,4.427230000000001,-0.2,1.16579,318.548,4.37301,129.885,34.5828,206.882,0.994637,0.0791616,246.711,4.302630000000001,3.93296,-10.3345260620117,22.0009689331055,35.0,22.0,701390.0,4860.79,pp-riro,4,0,-1,-1
1570540478.0,2019-10-08,15:14:38.000,15.0,9.0,21.3999996185303,-14.7,20.0,9.5,-18.2,-14.3,148.2,-13.1179,20.6228,9.38719,-2.4891400000000004,-9.32288,-1.30867,-20.4797,-11.6466,142.736,-0.000261386,-0.177001,0.1809059999999999,255.0,7.6,52.1701,4.427230000000001,-0.2,1.14141,313.60200000000003,4.3731,131.871,33.0628,205.982,0.987409,0.0936318999999999,246.803,4.31973,3.94515,-8.56801605224609,22.0009689331055,35.0,22.0,701811.0,2461.16,pp-riro,4,0,-1,-1
