time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570540595.5,2019-10-08,15:16:35.500,15.0,10.0,15.4200000762939,16.8,16.0,8.5,23.6,-28.8,23.2,16.167,12.6714,7.8527,-1.90829,11.7187,5.20174,27.1494,-13.9585,12.6315,0.193759,0.256244,0.962097,250.5,6.0,52.1701,4.427230000000001,5.4,-2.29335,127.05,4.402909999999999,56.2534,35.7216,232.912,1.29214,-0.256292,242.257,2.60278,2.9119900000000003,-34.925750732421896,22.0009689331055,-23.0044822692871,22.0,795073.0,5783.72,pp-riro,4,0,-1,-1
1570540595.6,2019-10-08,15:16:35.600,15.0,10.0,15.7600002288818,16.1,17.4,8.9,22.7,-29.9,29.5,16.167,12.6714,7.8527,-1.90829,11.7187,5.20174,27.1494,-13.9585,12.6315,0.193759,0.256244,0.962097,250.5,6.0,52.1701,4.427230000000001,5.4,-2.17311,137.056,4.40294,57.8306,37.2417,232.112,1.2827,-0.262682,242.09,2.71081,2.97788,-34.468338012695305,22.0019989013672,-23.0092449188232,22.0,795987.0,10829.1,pp-riro,4,0,-1,-1
1570540595.7,2019-10-08,15:16:35.700,15.0,10.0,15.9200000762939,15.4,18.8,9.2,21.7,-30.7,35.8,14.8858,16.9802,9.24948,-6.73312,12.4569,4.61493,22.439,-17.7116,35.1395,0.0998368,0.197594,1.01475,250.5,6.0,52.1701,4.427230000000001,5.4,-1.89164,147.85299999999998,4.40297,59.583,39.1418,231.212,1.27171,-0.271807,241.953,2.81916,3.04314,-33.649078369140604,22.0019989013672,-23.0092449188232,22.0,798062.0,14551.6,pp-riro,4,0,-1,-1
1570540595.8,2019-10-08,15:16:35.800,15.0,10.0,16.1399993896484,14.5,20.3,9.7,20.4,-31.3,42.0,14.8858,16.9802,9.24948,-6.73312,12.4569,4.61493,22.439,-17.7116,35.1395,0.0998368,0.197594,1.01475,250.5,6.0,52.1701,4.427230000000001,5.4,-1.78692,151.567,4.40299,61.4522,40.6618,230.312,1.26114,-0.275146,241.813,2.91911,3.10825,-32.473114013671896,22.0019989013672,-22.7324237823486,22.0,798905.0,15905.2,pp-riro,4,0,-1,-1
1570540595.9,2019-10-08,15:16:35.900,15.0,10.0,16.4099998474121,13.5,21.6,10.2,19.0,-31.8,48.3,13.3509,19.709,10.0777,-7.99022,17.7083,6.27133,19.6562,-19.6137,47.2262,-0.0185111,0.218692,0.899106,250.5,6.0,52.1701,4.427230000000001,5.4,-1.52927,161.934,4.40302,63.5551,42.1819,229.312,1.24967,-0.276578,241.666,3.01768,3.16703,-30.945556640625,22.0025119781494,-22.0717582702637,22.0,800507.0,16551.3,pp-riro,4,0,-1,-1
1570540596.0,2019-10-08,15:16:36.000,15.0,11.0,16.629999160766598,12.5,22.6,10.3,17.4,-31.9,54.4,12.4228,20.8699,10.4297,-9.97285,8.49647,0.354823,17.9483,-20.5506,53.3856,0.075943,0.111772,0.962762,250.5,6.0,52.1701,4.427230000000001,5.4,-1.10096,168.175,4.40304,65.7165,43.322,228.312,1.2388,-0.273487,241.499,3.10806,3.21376,-29.0680999755859,22.003026962280305,-21.5231437683105,22.0,802829.0,14490.1,pp-riro,4,0,-1,-1
1570540596.1,2019-10-08,15:16:36.100,15.0,10.0,17.0,11.4,23.6,10.4,15.9,-32.2,60.4,11.4635,21.8613,10.5441,-10.5298,10.8221,3.11362,16.4362,-21.3395,58.9186,0.1192309999999999,0.291564,0.8863270000000001,250.5,6.0,52.1701,4.427230000000001,5.4,-0.921439,167.24,4.40307,67.9362,44.462,227.212,1.2276,-0.270189,241.283,3.19611,3.26201,-27.030212402343803,22.003026962280305,-20.9656295776367,22.0,803478.0,12182.7,pp-riro,4,0,-1,-1
1570540596.2,2019-10-08,15:16:36.200,15.0,9.0,17.3600006103516,10.3,24.5,10.6,14.1,-32.3,66.1,10.5238,22.8894,10.5648,-7.81268,9.4526,0.7051270000000001,14.7542,-22.3961,64.5975,0.133682,0.257262,0.770174,250.5,6.0,52.1701,4.427230000000001,5.4,-0.615031,169.68400000000003,4.40309,70.2727,45.9821,226.212,1.2153200000000002,-0.270124,241.297,3.28176,3.31007,-25.2534561157227,22.003026962280305,-20.553424835205103,22.0,804353.0,7968.0,pp-riro,4,0,-1,-1
1570540596.3,2019-10-08,15:16:36.300,15.0,9.0,17.6100006103516,9.1,25.2,10.6,12.4,-31.8,71.5,10.5238,22.8894,10.5648,-7.81268,9.4526,0.7051270000000001,14.7542,-22.3961,64.5975,0.133682,0.257262,0.770174,250.5,6.0,52.1701,4.427230000000001,5.4,-0.26873,177.84,4.40312,72.6969,46.7422,225.212,1.2043700000000002,-0.262151,241.226,3.35647,3.3505,-23.7105331420898,22.0035419464111,-20.049560546875,22.0,804846.0,3753.27,pp-riro,4,0,-1,-1
1570540596.4,2019-10-08,15:16:36.400,15.0,10.0,17.7600002288818,7.8,25.6,10.6,10.4,-31.5,77.1,8.89409,23.9836,10.6867,-10.6992,5.55187,-0.579244,11.9543,-22.7376,72.6728,0.0317803,0.152428,0.747915,262.5,6.3,52.1701,4.427230000000001,5.4,0.0820041999999999,178.541,4.40316,75.2087,47.5022,224.112,1.19295,-0.254105,241.12,3.43381,3.3899800000000004,-22.0788497924805,22.003026962280305,-19.5978908538818,22.0,804835.0,-1476.7,pp-riro,4,0,-1,-1
1570540596.5,2019-10-08,15:16:36.500,15.0,9.0,17.8600006103516,6.5,25.9,10.3,8.5,-31.0,82.3,7.723039999999999,24.4354,10.5106,-10.1737,3.4938,-2.4593700000000003,10.1536,-22.8872,78.0318,0.119621,0.146372,0.64162,262.5,6.3,52.1701,4.427230000000001,5.4,0.378438,166.03900000000002,4.403230000000001,77.7205,48.2623,223.112,1.18166,-0.2465409999999999,241.14,3.50595,3.4300300000000004,-21.5207366943359,22.003026962280305,-19.1550388336182,22.0,804520.0,-2030.46,pp-riro,4,0,-1,-1
1570540596.6,2019-10-08,15:16:36.600,15.0,8.0,17.8999996185303,5.2,26.1,10.2,6.8,-29.9,87.4,6.46041,24.762,10.2061,-9.87881,-0.307349,2.53411,8.245339999999999,-22.581,82.9971,-0.150436,0.266364,0.780608,262.5,6.3,52.1701,4.427230000000001,5.4,0.232161,162.035,4.40332,80.3491,49.4024,222.112,1.16921,-0.242195,241.30900000000003,3.58137,3.47181,-20.568359375,22.003026962280305,-18.8292274475098,22.0,804844.0,2061.22,pp-riro,4,0,-1,-1
1570540596.7,2019-10-08,15:16:36.700,15.0,9.0,18.0499992370605,4.0,26.4,10.6,4.9,-28.9,92.1,5.27664,24.9512,10.0901,-12.3276,4.41181,1.49615,6.68354,-21.8556,87.838,0.0436504,0.194462,0.734923,262.5,6.3,52.1701,4.427230000000001,5.4,0.319151,187.935,4.40342,82.9194,49.7824,221.112,1.15846,-0.231723,241.33900000000003,3.64591,3.50306,-19.7968902587891,22.003026962280305,-18.494981765747102,22.0,804641.0,-2922.63,pp-riro,4,0,-1,-1
1570540596.8,2019-10-08,15:16:36.800,15.0,10.0,18.1000003814697,2.7,26.5,10.7,2.9,-28.4,96.4,5.27664,24.9512,10.0901,-12.3276,4.41181,1.49615,6.68354,-21.8556,87.838,0.0436504,0.194462,0.734923,262.5,6.3,52.1701,4.427230000000001,5.4,0.347964,212.021,4.403490000000001,85.6648,50.1624,220.012,1.14694,-0.2208429999999999,241.371,3.70238,3.53715,-19.0800476074219,22.003026962280305,-18.1505184173584,22.0,804745.0,338.409,pp-riro,4,0,-1,-1
1570540596.9,2019-10-08,15:16:36.900,15.0,10.0,18.340000152587898,1.6,26.7,10.8,1.0,-27.5,100.8,3.50204,25.537,10.5055,-14.5731,2.7438700000000003,2.52636,3.3531699999999995,-20.7462,94.7276,-0.0283615999999999,0.1189559999999999,0.520915,262.5,6.3,52.1701,4.427230000000001,5.4,0.369019,214.246,4.403580000000001,88.3227,50.5425,219.012,1.13583,-0.210955,241.498,3.76319,3.56581,-18.6601791381836,22.003026962280305,-17.934402465820302,22.0,804733.0,-246.116,pp-riro,4,0,-1,-1
1570540597.0,2019-10-08,15:16:37.000,15.0,10.0,18.479999542236303,0.1,27.1,10.8,-0.6,-26.4,104.7,1.05891,25.9484,10.4323,-12.8849,5.39265,2.72345,-0.8987700000000001,-19.8684,102.961,-0.278627,0.151225,0.641903,262.5,6.3,52.1701,4.427230000000001,5.4,0.390074,235.667,4.40367,91.0973,50.5425,217.812,1.12466,-0.197813,241.444,3.8151,3.60584,-18.2881011962891,22.003026962280305,-17.4357509613037,22.0,804819.0,184.587,pp-riro,4,0,-1,-1
1570540597.1,2019-10-08,15:16:37.100,15.0,11.0,18.770000457763697,-1.1,27.2,11.1,-2.6,-25.4,108.8,1.05891,25.9484,10.4323,-12.8849,5.39265,2.72345,-0.8987700000000001,-19.8684,102.961,-0.278627,0.151225,0.641903,262.5,6.3,52.1701,4.427230000000001,5.4,0.437171,256.226,4.40375,93.7552,50.5426,216.712,1.11398,-0.185794,241.471,3.87093,3.63317,-18.0320892333984,22.0035419464111,-17.2099590301514,22.0,804829.0,338.409,pp-riro,4,0,-1,-1
1570540597.2,2019-10-08,15:16:37.200,15.0,11.0,19.0,-2.5,27.0,11.2,-4.6,-24.9,112.7,-0.247661,26.1154,10.613,-11.3355,-1.91441,3.75119,-3.25579,-18.6889,106.838,-0.140571,0.0983803,0.548903,262.5,6.3,52.1701,4.427230000000001,5.4,0.4499149999999999,263.849,4.40384,96.4714,50.5426,215.511,1.10287,-0.174045,241.467,3.92125,3.6682,-17.8067932128906,22.003026962280305,-16.8824329376221,22.0,804862.0,615.29,pp-riro,4,0,-1,-1
1570540597.3,2019-10-08,15:16:37.300,15.0,12.0,19.3199996948242,-3.2,26.9,11.2,-5.6,-24.3,114.4,-0.948504,26.1408,10.7351,-15.4584,3.29095,3.810680000000001,-4.41672,-18.2195,108.761,-0.270235,0.07955,0.666818,262.5,6.3,52.1701,4.427230000000001,5.4,0.472078,272.776,4.40393,97.8734,50.1626,214.911,1.0978,-0.165156,241.417,3.94228,3.68344,-17.3630294799805,22.004056930542003,-16.6742324829102,22.0,804931.0,799.877,pp-riro,4,0,-1,-1
1570540597.4,2019-10-08,15:16:37.400,15.0,12.0,19.6800003051758,-5.4,27.0,11.1,-8.4,-22.5,119.6,-2.31191,26.0218,10.7851,-15.5029,-2.39663,-4.4030000000000005,-6.53598,-17.8568,112.611,-0.0122984,-0.0578195,0.5285770000000001,263.3,6.0,52.1701,4.427230000000001,5.4,0.480944,281.719,4.40402,101.992,49.7827,213.011,1.08125,-0.145669,241.36,4.013780000000001,3.73896,-16.9602355957031,22.004056930542003,-16.137184143066403,22.0,805045.0,1076.76,pp-riro,4,0,-1,-1
1570540597.5,2019-10-08,15:16:37.500,15.0,12.0,20.0400009155273,-7.2,27.0,11.2,-9.7,-22.0,123.1,-5.24187,26.1335,10.6252,-13.4725,0.937392,-0.7069,-11.1999,-16.4089,119.339,-0.2288929999999999,-0.0330916999999999,0.6069140000000001,263.3,6.0,52.1701,4.427230000000001,5.4,0.509756,300.517,4.40412,104.679,49.4027,211.811,1.07066,-0.132683,241.376,4.05737,3.78401,-16.690559387207,22.004056930542003,-15.6241292953491,22.0,805104.0,522.996,pp-riro,4,0,-1,-1
1570540597.6,2019-10-08,15:16:37.600,15.0,11.0,20.2600002288818,-8.1,26.8,11.2,-11.2,-21.1,126.1,-6.978289999999999,25.9814,10.7459,-13.4047,-2.47543,2.41676,-13.2998,-15.7343,122.755,-0.31658,0.0853409,0.5183220000000001,263.3,6.0,52.1701,4.427230000000001,5.4,0.590098,351.96,4.40422,107.366,48.2627,210.511,1.06093,-0.114281,241.188,4.09197,3.79701,-16.3492050170898,22.0050868988037,-15.6037311553955,22.0,805144.0,-92.2935,pp-riro,4,0,-1,-1
1570540597.7,2019-10-08,15:16:37.700,15.0,12.0,20.6000003814697,-9.6,26.3,11.3,-12.9,-20.4,129.4,-6.978289999999999,25.9814,10.7459,-13.4047,-2.47543,2.41676,-13.2998,-15.7343,122.755,-0.31658,0.0853409,0.5183220000000001,263.3,6.0,52.1701,4.427230000000001,5.4,0.628883,364.228,4.404319999999999,110.082,47.1227,209.211,1.05095,-0.0963957,241.056,4.13006,3.8298,-15.8610687255859,22.0050868988037,-15.2472734451294,22.0,805158.0,276.88,pp-riro,4,0,-1,-1
1570540597.8,2019-10-08,15:16:37.800,15.0,11.0,21.0599994659424,-10.9,25.8,11.1,-13.5,-19.7,131.0,-6.978289999999999,25.9814,10.7459,-13.4047,-2.47543,2.41676,-13.2998,-15.7343,122.755,-0.31658,0.0853409,0.5183220000000001,263.3,6.0,52.1701,4.427230000000001,5.4,0.6460600000000001,373.152,4.40442,111.309,46.7428,208.611,1.04618,-0.089603,241.025,4.15294,3.8693,-15.5470199584961,22.0050868988037,-14.6500377655029,22.0,805381.0,2399.63,pp-riro,4,0,-1,-1
1570540597.9,2019-10-08,15:16:37.900,15.0,10.0,21.6800003051758,-12.2,25.0,10.8,-14.6,-18.4,134.2,-9.31514,25.1903,10.6673,-14.043,-1.67348,-4.85554,-15.8187,-14.7816,127.735,-0.1616109999999999,-0.0505892,0.542854,263.3,6.0,52.1701,4.427230000000001,5.4,0.651601,374.86300000000006,4.40452,115.135,44.8428,207.411,1.0335299999999998,-0.0635324,241.426,4.18755,3.89629,-15.1749420166016,22.0056018829346,-14.494318962097198,22.0,805593.0,2061.22,pp-riro,4,0,-1,-1
1570540598.0,2019-10-08,15:16:38.000,15.0,8.0,22.1599998474121,-13.4,24.2,10.5,-15.4,-17.2,136.9,-9.31514,25.1903,10.6673,-14.043,-1.67348,-4.85554,-15.8187,-14.7816,127.735,-0.1616109999999999,-0.0505892,0.542854,263.3,6.0,52.1701,4.42724,5.5,0.651601,375.465,4.40462,116.274,44.4628,206.211,1.02768,-0.0574666999999999,240.873,4.23157,3.93845,-14.5946426391602,22.0050868988037,-13.9748611450195,22.0,805945.0,2368.87,pp-riro,4,0,-1,-1
1570540598.1,2019-10-08,15:16:38.100,15.0,9.0,22.4799995422363,-14.4,23.4,10.1,-16.3,-16.2,139.5,-12.9892,22.9004,9.90241,-8.28535,-9.43659,-6.47361,-19.5918,-12.2083,137.173,0.0903206,-0.00953736,0.514672,263.3,6.0,52.1701,4.42724,5.5,0.653263,375.441,4.404719999999999,118.64,43.3228,205.011,1.01864,-0.042445,240.794,4.2649300000000006,3.96919,-14.4683380126953,22.0050868988037,-13.7735271453857,22.0,806062.0,2276.57,pp-riro,4,0,-1,-1
1570540598.2,2019-10-08,15:16:38.200,15.0,8.0,22.5599994659424,-15.3,22.5,9.7,-16.5,-15.2,141.9,-13.4737,22.4721,9.67487,-7.809369999999999,-3.49814,-5.58301,-19.8215,-11.6944,138.457,0.201448,0.0640442,0.624553,263.3,6.0,52.1701,4.42724,5.5,0.654371,378.92,4.40481,120.947,41.8028,203.911,1.01035,-0.0252011,240.739,4.29372,3.99745,-13.9051055908203,22.0050868988037,-13.5584478378296,22.0,806301.0,2307.34,pp-riro,4,0,-1,-1
1570540598.3,2019-10-08,15:16:38.300,15.0,9.0,22.600000381469695,-16.2,21.5,9.5,-16.8,-14.7,144.6,-13.4737,22.4721,9.67487,-7.809369999999999,-3.49814,-5.58301,-19.8215,-11.6944,138.457,0.201448,0.0640442,0.624553,263.3,6.0,52.1701,4.42724,5.5,0.6687770000000001,387.547,4.40491,123.138,39.9028,202.811,1.00273,-0.00589804,240.598,4.320869999999999,4.02367,-13.800994873046902,22.0056018829346,-13.3327569961548,22.0,806497.0,1876.63,pp-riro,4,0,-1,-1
1570540598.4,2019-10-08,15:16:38.400,15.0,8.0,22.5599994659424,-17.0,20.6,9.1,-17.3,-13.4,147.1,-13.4737,22.4721,9.67487,-7.809369999999999,-3.49814,-5.58301,-19.8215,-11.6944,138.457,0.201448,0.0640442,0.624553,262.4,6.9,52.1701,4.42724,5.5,0.682075,390.396,4.40501,125.241,38.7628,201.811,0.994683,0.00726899,240.656,4.35751,4.0548,-13.676399230957,22.0056018829346,35.0,22.0,806859.0,2799.57,pp-riro,4,0,-1,-1
1570540598.5,2019-10-08,15:16:38.500,15.0,9.0,22.280000686645497,-17.6,19.5,8.7,-17.8,-12.6,150.3,-13.9353,22.0386,9.41919,-13.2015,-12.3201,-4.18912,-20.0836,-11.2071,139.905,0.0562973,-0.0302922,0.49358,262.4,6.9,52.1701,4.42724,5.5,0.677089,388.663,4.4051,127.285,36.4828,200.811,0.987857,0.0281524,240.536,4.3934,4.07839,-13.372589111328098,22.0056018829346,35.0,22.0,807006.0,2891.86,pp-riro,4,0,-1,-1
