time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570540102.2,2019-10-08,15:08:22.200,15.0,10.0,16.5799999237061,13.8,20.7,12.1,21.0,-37.0,46.0,12.9526,19.3389,11.7741,-10.0203,10.7531,3.5803,21.005,-24.0704,48.4518,0.00813048,0.121126,1.12911,255.2,8.7,52.1701,4.427219999999999,7.9,-0.950805,161.404,4.44565,83.6204,53.2026,229.148,1.16258,-0.299898,249.663,2.97628,3.12236,-31.8347778320312,22.0009689331055,-23.0044822692871,22.0,477078.0,10459.9,pp-riro,4,0,-1,-1
1570540102.3,2019-10-08,15:08:22.300,15.0,10.0,16.8500003814697,12.7,21.8,12.4,18.8,-37.5,53.3,11.9145,20.3774,12.0448,-11.5572,7.56142,3.04427,18.7659,-25.1192,55.3224,0.1181619999999999,0.166502,0.985568,255.2,8.7,52.1701,4.427219999999999,7.9,-0.6732100000000001,165.07299999999998,4.44563,85.6649,54.3427,228.048,1.15223,-0.298543,249.594,3.08021,3.1755400000000003,-30.1433715820312,22.0009689331055,-23.0044822692871,22.0,477942.0,7968.0,pp-riro,4,0,-1,-1
1570540102.4,2019-10-08,15:08:22.400,15.0,9.0,17.1100006103516,11.4,22.7,12.7,16.2,-37.6,60.2,11.9145,20.3774,12.0448,-11.5572,7.56142,3.04427,18.7659,-25.1192,55.3224,0.1181619999999999,0.166502,0.985568,260.7,9.2,52.1701,4.427219999999999,7.9,-0.353505,167.851,4.44562,87.8262,55.4827,226.848,1.14136,-0.296659,249.503,3.17681,3.22929,-28.17033386230469,22.0009689331055,-23.0044822692871,22.0,478463.0,4430.09,pp-riro,4,0,-1,-1
1570540102.5,2019-10-08,15:08:22.500,15.0,9.0,17.3600006103516,10.1,23.6,12.7,13.8,-37.6,67.2,11.9145,20.3774,12.0448,-11.5572,7.56142,3.04427,18.7659,-25.1192,55.3224,0.1181619999999999,0.166502,0.985568,260.7,9.2,52.1701,4.427219999999999,7.9,-0.0487593,168.593,4.44563,90.0751,57.0028,225.648,1.12947,-0.297453,249.55900000000003,3.27637,3.2847699999999995,-26.4362487792969,22.0009689331055,-23.0044822692871,22.0,478615.0,492.232,pp-riro,4,0,-1,-1
1570540102.6,2019-10-08,15:08:22.600,15.0,9.0,17.5699996948242,8.7,24.4,12.7,11.3,-37.5,73.9,8.95606,22.6479,12.3165,-13.1837,7.17737,0.789626,12.8414,-26.6065,71.4598,0.100297,0.375164,0.84662,260.7,9.2,52.1701,4.427219999999999,7.9,0.269838,167.118,4.44563,92.5285,57.7629,224.348,1.11825,-0.2913199999999999,249.459,3.36562,3.33487,-25.0657119750977,22.0009689331055,-23.0044822692871,22.0,478337.0,-3753.27,pp-riro,4,0,-1,-1
1570540102.7,2019-10-08,15:08:22.700,15.0,9.0,17.7199993133545,7.3,25.0,12.6,8.9,-36.4,80.2,8.29081,22.9495,12.2609,-11.673,10.8974,-0.0377168,11.7375,-26.796,74.4445,-0.0529851999999999,0.0935148999999999,0.8037350000000001,260.7,9.2,52.1701,4.427219999999999,7.9,0.323584,168.759,4.44564,95.011,58.5229,223.048,1.10692,-0.285323,249.404,3.45181,3.38226,-24.2584075927734,22.0009689331055,-23.0044822692871,22.0,478475.0,3045.68,pp-riro,4,0,-1,-1
1570540102.8,2019-10-08,15:08:22.800,15.0,8.0,17.8600006103516,5.8,25.1,12.8,7.1,-35.6,86.1,6.345219999999999,23.7109,12.0841,-10.4994,1.98368,-0.689998,8.06938,-26.3061,83.3495,0.00920843,0.182508,0.834765,260.7,9.2,52.1701,4.427219999999999,7.9,0.279258,184.751,4.44565,97.4352,59.283,221.847,1.0959299999999998,-0.279856,249.448,3.5326699999999995,3.42674,-23.3674697875977,22.0009689331055,-23.0044822692871,22.0,478482.0,-1199.82,pp-riro,4,0,-1,-1
1570540102.9,2019-10-08,15:08:22.900,15.0,10.0,18.0100002288818,4.2,25.5,12.8,5.1,-34.9,91.1,4.083819999999999,24.1459,12.3009,-18.0729,6.01891,-2.10471,4.66486,-25.006,91.5866,-0.0561947,0.241819,0.781754,260.7,9.2,52.1701,4.427219999999999,7.9,0.369573,206.855,4.44565,99.9178,60.0431,220.647,1.08476,-0.274363,249.548,3.60077,3.47854,-23.0500106811523,22.0009689331055,-23.0044822692871,22.0,478435.0,430.703,pp-riro,4,0,-1,-1
1570540103.0,2019-10-08,15:08:23.000,15.0,10.0,18.2000007629395,2.5,25.9,12.6,2.8,-33.8,96.7,3.25598,24.4357,12.1363,-13.7854,1.80069,-2.90971,3.62493,-24.2729,94.1984,-0.178239,0.345033,0.6309670000000001,260.7,9.2,52.1701,4.427219999999999,7.6,0.350734,204.292,4.44566,102.576,60.4231,219.347,1.07354,-0.265606,249.572,3.676930000000001,3.5316,-23.0244064331055,22.0009689331055,-23.0044822692871,22.0,478552.0,399.9380000000001,pp-riro,4,0,-1,-1
1570540103.1,2019-10-08,15:08:23.100,15.0,11.0,18.4400005340576,1.0,26.4,12.5,0.1,-33.2,101.8,3.25598,24.4357,12.1363,-13.7854,1.80069,-2.90971,3.62493,-24.2729,94.1984,-0.178239,0.345033,0.6309670000000001,260.7,9.2,52.1701,4.427219999999999,7.6,0.357383,215.313,4.44567,105.146,60.8032,218.247,1.06296,-0.257569,249.769,3.744380000000001,3.57791,-23.022705078125,22.0009689331055,-22.655704498291,22.0,478578.0,492.232,pp-riro,4,0,-1,-1
1570540103.2,2019-10-08,15:08:23.200,15.0,9.0,19.0100002288818,-0.3,26.6,12.6,-2.3,-31.6,106.9,1.01941,24.9587,11.8562,-17.1312,5.49808,-2.76517,-0.325443,-23.2451,101.469,-0.107043,0.120983,0.822282,260.7,9.2,52.1701,4.427219999999999,7.6,0.419994,256.305,4.44567,107.804,60.8032,217.047,1.05255,-0.246825,249.856,3.81602,3.61159,-23.015869140625,22.0025119781494,-22.3638343811035,22.0,478535.0,-861.4060000000001,pp-riro,4,0,-1,-1
1570540103.3,2019-10-08,15:08:23.300,15.0,8.0,19.5100002288818,-2.2,26.7,12.7,-4.9,-30.3,112.7,1.01941,24.9587,11.8562,-17.1312,5.49808,-2.76517,-0.325443,-23.2451,101.469,-0.107043,0.120983,0.822282,260.7,9.2,52.1701,4.427219999999999,7.6,0.490917,287.659,4.44568,110.52,60.8033,215.747,1.04172,-0.236253,249.917,3.89645,3.66419,-22.8264236450195,22.0025119781494,-21.7354736328125,22.0,478516.0,30.7645,pp-riro,4,0,-1,-1
1570540103.4,2019-10-08,15:08:23.400,15.0,10.0,20.1399993896484,-4.1,26.6,12.1,-6.8,-28.3,117.1,-3.0625,25.225,11.6203,-23.3123,-1.9275,-6.4286,-7.32907,-19.7994,114.402,-0.218421,0.173454,0.695792,257.7,8.7,52.1701,4.427219999999999,7.6,0.518621,297.988,4.44567,113.207,60.4233,214.447,1.03156,-0.223568,249.909,3.96146,3.72057,-22.377540588378896,22.003026962280305,-20.9780502319336,22.0,478623.0,1384.4,pp-riro,4,0,-1,-1
1570540103.5,2019-10-08,15:08:23.500,15.0,10.0,20.7800006866455,-5.7,26.2,11.9,-9.2,-26.2,121.6,-3.99941,25.1765,11.3099,-13.978,-4.684159999999999,-5.27966,-8.70303,-19.0829,116.343,-0.221083,0.09908,0.853107,257.7,8.7,52.1701,4.427219999999999,7.6,0.52527,309.7,4.44565,115.836,60.0433,213.247,1.0217200000000002,-0.2114849999999999,249.995,4.03029,3.76482,-21.9201202392578,22.003026962280305,-20.47314453125,22.0,478760.0,1076.76,pp-riro,4,0,-1,-1
1570540103.6,2019-10-08,15:08:23.600,15.0,10.0,21.2900009155273,-7.2,25.9,11.5,-12.0,-23.5,125.9,-3.99941,25.1765,11.3099,-13.978,-4.684159999999999,-5.27966,-8.70303,-19.0829,116.343,-0.221083,0.09908,0.853107,257.7,8.7,52.1701,4.427219999999999,7.6,0.561285,323.875,4.44564,118.493,58.9034,212.047,1.01289,-0.194575,249.948,4.09851,3.80405,-21.2391204833984,22.003026962280305,-19.959758758544897,22.0,478834.0,953.699,pp-riro,4,0,-1,-1
1570540103.7,2019-10-08,15:08:23.700,15.0,10.0,21.8600006103516,-8.7,25.3,11.3,-13.8,-21.4,130.5,-4.7078,24.8655,11.2544,-14.3913,-6.51885,-0.710357,-9.94196,-18.3726,118.352,-0.297019,0.128781,0.630253,257.7,8.7,52.1701,4.427219999999999,7.6,0.588435,347.908,4.44562,121.064,58.5234,210.947,1.0033,-0.183518,250.16,4.1718,3.84789,-20.5785980224609,22.0035419464111,-19.5026760101318,22.0,479034.0,922.935,pp-riro,4,0,-1,-1
1570540103.8,2019-10-08,15:08:23.800,15.0,10.0,22.219999313354503,-10.3,24.5,10.6,-15.8,-19.3,134.5,-6.78239,24.3663,10.7498,-15.183,-7.973910000000001,-2.91245,-14.2363,-15.1405,125.038,-0.0819211,0.225232,0.892308,257.7,8.7,52.1701,4.427219999999999,7.6,0.638857,376.228,4.4456,123.546,57.3834,209.847,0.995018,-0.168033,250.18400000000003,4.23387,3.8996,-19.9914703369141,22.0035419464111,-18.770921707153303,22.0,479120.0,1045.99,pp-riro,4,0,-1,-1
1570540103.9,2019-10-08,15:08:23.900,15.0,11.0,22.6100006103516,-11.9,23.8,10.1,-17.2,-16.4,138.3,-6.78239,24.3663,10.7498,-15.183,-7.973910000000001,-2.91245,-14.2363,-15.1405,125.038,-0.0819211,0.225232,0.892308,257.7,8.7,52.1701,4.427219999999999,7.6,0.6854,400.144,4.4455800000000005,126.058,56.6234,208.747,0.986028,-0.15537,250.344,4.30339,3.95172,-19.4214019775391,22.004056930542003,-18.132221221923803,22.0,479236.0,1292.11,pp-riro,4,0,-1,-1
1570540104.0,2019-10-08,15:08:24.000,15.0,10.0,22.85000038146969,-13.5,22.7,9.8,-18.3,-14.3,142.2,-11.4138,22.1701,9.55513,-15.6192,-8.280339999999999,-5.97939,-20.4178,-9.35993,137.532,-0.195219,0.137432,0.910574,257.7,8.7,52.1701,4.427219999999999,7.4,0.721969,422.4980000000001,4.44556,128.365,55.1034,207.747,0.978822,-0.138657,250.345,4.36452,4.00239,-18.7864837646484,22.004571914672898,-17.3869552612305,22.0,479434.0,2122.75,pp-riro,4,0,-1,-1
1570540104.1,2019-10-08,15:08:24.100,15.0,12.0,22.8400001525879,-14.6,21.3,9.1,-19.2,-12.7,145.7,-12.1631,21.6637,9.31226,-24.7357,-8.061630000000001,-4.80008,-21.2064,-8.31932,139.344,-0.264882,-0.0122747999999999,0.563513,257.7,8.7,52.1701,4.427219999999999,7.4,0.73693,427.684,4.44555,130.556,53.9634,206.847,0.971595,-0.125107,250.484,4.418159999999999,4.05252,-18.1686325073242,22.004056930542003,-16.7111949920654,22.0,479539.0,1876.63,pp-riro,4,0,-1,-1
1570540104.2,2019-10-08,15:08:24.200,15.0,12.0,22.7299995422363,-15.5,19.9,8.4,-20.1,-10.9,149.1,-12.1631,21.6637,9.31226,-24.7357,-8.061630000000001,-4.80008,-21.2064,-8.31932,139.344,-0.264882,-0.0122747999999999,0.563513,257.7,8.7,52.1701,4.427219999999999,7.4,0.741362,416.364,4.445530000000001,132.63,52.0634,205.847,0.96534,-0.107204,250.348,4.46908,4.09657,-17.8597030639648,22.004571914672898,-16.074010848999,22.0,479855.0,3937.85,pp-riro,4,0,-1,-1
1570540104.3,2019-10-08,15:08:24.300,15.0,11.0,22.649999618530305,-16.1,19.3,7.7,-21.3,-8.8,152.6,-13.8393,19.3772,8.53336,-11.4719,-13.7904,-3.75234,-22.5503,-5.6029800000000005,144.951,-0.134052,0.201557,0.6726449999999999,257.7,8.7,52.1701,4.427219999999999,7.4,0.692603,389.879,4.44551,134.528,50.9234,204.947,0.958823,-0.0949859,250.388,4.52925,4.12631,-17.2094192504883,22.004056930542003,-15.816340446472198,22.0,480302.0,4645.44,pp-riro,4,0,-1,-1
1570540104.4,2019-10-08,15:08:24.400,15.0,10.0,22.5699996948242,-16.9,18.4,7.2,-21.4,-7.1,156.6,-14.9061,17.7512,7.30665,-6.84916,-10.1373,1.0329700000000002,-24.4016,-2.57977,152.564,0.162871,0.154968,0.981832,261.9,8.2,52.1701,4.427219999999999,7.4,0.657142,384.855,4.44549,136.54399999999998,49.4034,204.147,0.952537,-0.0802586,250.521,4.59069,4.1622,-16.5540161132812,22.004056930542003,-15.4215822219849,22.0,480629.0,2614.98,pp-riro,4,0,-1,-1
1570540104.5,2019-10-08,15:08:24.500,15.0,8.0,22.25,-17.5,16.8,6.8,-21.5,-6.3,160.0,-15.9227,16.6513,6.855389999999999,-9.0151,-11.6482,-2.75343,-24.7533,-0.737426,156.42,0.1443,-0.0221179,0.6961930000000001,261.9,8.2,52.1701,4.427219999999999,7.4,0.708671,407.36800000000005,4.44546,138.267,47.5034,203.346,0.947454,-0.0639986999999999,250.448,4.633369999999999,4.2044,-15.937873840332,22.004056930542003,-14.8309955596924,22.0,480836.0,1661.28,pp-riro,4,0,-1,-1
1570540104.6,2019-10-08,15:08:24.600,15.0,10.0,22.0900001525879,-17.7,15.4,5.9,-21.8,-5.5,162.3,-16.4183,14.8558,6.38345,2.53741,-4.367,-10.1453,-24.7613,-0.78618,159.862,-0.00216791,-0.274949,0.6469689999999999,261.9,8.2,52.1701,4.427219999999999,7.4,0.714766,404.029,4.44543,139.873,45.9834,202.646,0.942456,-0.0506757,250.489,4.66286,4.24802,-15.5777435302734,22.004056930542003,-14.247594833374,22.0,480990.0,2891.86,pp-riro,4,0,-1,-1
1570540104.7,2019-10-08,15:08:24.700,15.0,10.0,22.010000228881804,-17.7,14.3,5.1,-22.1,-3.9,164.8,-16.4201,14.1694,5.79475,1.73117,-10.6075,-11.0866,-24.6892,-0.55018,161.097,-0.129973,-0.0440049,0.215688,261.9,8.2,52.1701,4.427219999999999,7.4,0.654925,374.002,4.4454,141.304,44.0834,202.146,0.938754,-0.0354189,250.546,4.70205,4.2796,-15.115203857421902,22.004056930542003,-13.821553230285598,22.0,481580.0,3722.5,pp-riro,4,0,-1,-1
1570540104.8,2019-10-08,15:08:24.800,15.0,9.0,21.8899993896484,-18.3,13.2,4.7,-21.9,-3.1,166.9,-16.5035,13.0362,5.02191,0.450581,-14.9977,-4.31571,-24.4873,-0.0161539999999999,163.925,-0.0292289,-0.220043,0.338102,261.9,8.2,52.1701,4.427219999999999,7.4,0.639965,369.496,4.44537,142.67700000000002,42.1834,201.546,0.934887,-0.0204513,250.514,4.72755,4.32042,-14.4802856445312,22.0035419464111,-13.2476348876953,22.0,481729.0,2768.8,pp-riro,4,0,-1,-1
1570540104.9,2019-10-08,15:08:24.900,15.0,9.0,21.6100006103516,-18.1,12.0,4.1,-22.2,-2.6,169.6,-16.9519,12.1175,4.58426,0.191827,-5.75042,-1.63203,-24.7188,0.468097,166.574,0.112772,-0.134779,0.5513640000000001,261.9,8.2,52.1701,4.427219999999999,7.4,0.639965,367.672,4.44535,143.904,40.2833,201.046,0.931603,-0.00590225,250.501,4.75874,4.3512900000000005,-13.8863296508789,22.0035419464111,-12.8522863388062,22.0,481934.0,2061.22,pp-riro,4,0,-1,-1
1570540105.0,2019-10-08,15:08:25.000,15.0,7.0,21.270000457763697,-17.9,11.0,3.5,-22.5,-1.4,172.6,-16.6601,10.8839,4.11814,14.834,-9.0025,-3.19124,-24.3554,0.370742,170.21900000000002,-0.0565353,-0.00655191,0.631996,261.9,8.2,52.1701,4.427219999999999,7.1,0.618356,352.166,4.44532,145.014,38.7633,200.546,0.928267,0.00587087,250.5,4.8036900000000005,4.38203,-13.3435745239258,22.004056930542003,35.0,22.0,482325.0,2738.04,pp-riro,4,0,-1,-1
